id,created_at,source,original_text,clean_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1.48942E+18,Fri Feb 04 02:23:18 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@joshujiee Emg blm pernah ptm ato balik pjj lagi?,emang belum ptm pjj lagi,in,0,0,cetenotpete,,,joshujiee,Ｃａｒａｔｌａｎｄ | she/her,
,,,,,,,,,,,,,
1.48942E+18,Fri Feb 04 02:23:11 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ngga usah ptm 50% lahh, pjj aja udh ampe lulus 🙂",perlu ptm lahh pjj aja udah ampe lulus,in,0,0,gendmut,,,,DANA/QRIS.,
,,,,,,,,,,,,,
1.48942E+18,Fri Feb 04 02:22:56 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gua mau ngomong “besok ptm anjing bangun pagi woi?” juga ga mempan😭 https://t.co/Xbf8oiz2vh,gua bicara besok ptm anjing bangun pagi woi mempan,in,0,0,sychopathicrain,FALSE,,,she ✰,
,,,,,,,,,,,,,
1.48942E+18,Fri Feb 04 02:22:44 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@wolfbitieee enakan ptm lah,enakan ptm,in,1,1,scftysh,,,wolfbitieee,she/her.,
,,,,,,,,,,,,,
1.48942E+18,Fri Feb 04 02:22:30 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Hari trakhir PTM harus banyak jajan banyak foto 😗,trakhir ptm harus jajan foto,in,0,0,nqctxphilix,,,,Neo City,
,,,,,,,,,,,,,
1.48942E+18,Fri Feb 04 02:22:13 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Di hari terakhir PTM kmren dah nangis aku,ptm kmren deh menangis aku,in,0,0,chenle__kiyowo,,,,,
,,,,,,,,,,,,,
1.48942E+18,Fri Feb 04 02:21:43 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@schfess aku mau ptm 50% !!! pls kangen bgt,aku ptm pls kangen banget,in,1,0,miladuez,,,schfess,,
,,,,,,,,,,,,,
1.48942E+18,Fri Feb 04 02:21:29 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@cetenotpete waktu itu udh ptm, cuman di daerah ku lagi zona merah",udah ptm daerah lagi zona merah,in,0,0,nasungcalv,,,cetenotpete,,
,,,,,,,,,,,,,
1.48942E+18,Fri Feb 04 02:21:28 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ketek_biass aq lebih suka ptm, dpt uwang saku byeeee🥰🥰🥰🥰🤗😌🤪",saya suka ptm uwang saku byeeee,in,0,0,bunnydoyiechi,,,ketek_biass,ochi here ✌🌈,
,,,,,,,,,,,,,
1.48942E+18,Fri Feb 04 02:21:16 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pdhl ya, klo ptm mah pasti banyak jamkos ini... cpetan ptm lagi donk 😓",kalau ptm mah jam kosong cpetan ptm lagi donk,in,0,0,aylste,,,,hatimu ea,
,,,,,,,,,,,,,
1.48942E+18,Fri Feb 04 02:21:01 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ini lah mengapa sy lebih suka PTM,saya suka ptm,in,0,0,oifelixz_,,,,ka jaya ,
,,,,,,,,,,,,,
1.48942E+18,Fri Feb 04 02:20:56 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@convomf Gw sih mau pjj aja , soalnya ptm ga punya temen. Mainnya circle''an. Mau ikyt gabung responnya pada gimana gitu, kaya dikacangin trys",gue sih pjj aja ptm temen mainnya circle an ikyt gabung responnya gitu kaya dikacangin trys,in,0,0,gracehaero,,,convomf,bikini botom,
,,,,,,,,,,,,,
1.48942E+18,Fri Feb 04 02:20:50 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",YAAA GUA SEDIKIT NYAMAN PTM SI https://t.co/zRcHoL87WD,yaaa gua nyaman ptm si,in,0,0,trvisO4,FALSE,,,,
,,,,,,,,,,,,,
1.48942E+18,Fri Feb 04 02:20:33 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@PemkotMalang @adisukardi @Dikbudmalangkot @yusufgunawan @ipoksamidub @pkm_cisadea Semoga smua sekolah bisa menyikapi dg bijak dan cepat mengambil keputusan terkait temuan disekolahnya utk kasus aktip biar ga nyebar.btw pie min keputusan SE PTM 50% di kota malang? Kok gak ada kabar?,semoga smua sekolah menyikapi dg bijak cepat keputusan terkait temuan disekolahnya untuk kasus aktip biar nyebar btw pie min keputusan ptm kota malang ada kabar,in,0,0,old_soldier1023,,,"PemkotMalang, adisukardi, Dikbudmalangkot, yusufgunawan, ipoksamidub, pkm_cisadea",NKRI,
,,,,,,,,,,,,,
1.48942E+18,Fri Feb 04 02:20:01 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @fadlizon: Dukung Anies Baswedan Hentikan PTM, Fadli Zon Minta Luhut Pandjaitan Pakai Akal Sehat - https://t.co/8coxSpDc1v https://t.co/…",dukung anies baswedan hentikan ptm fadli zon luhut pandjaitan pakai akal sehat,in,0,2,Hariss_FZ,FALSE,,fadlizon,,
,,,,,,,,,,,,,
1.48942E+18,Fri Feb 04 02:19:59 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mamam tuh SKB 4 menteri. Dl pas yg vaksin br org dewasa, 18 tahun k atas. Anak” umur dibawahnya yg malah harus masuk. Giliran banyak yg kena br anak” umur 6 tahun k atas divaksin. Tp ttp anak usia PAUD wajib PTM. Ini begimana cb pikirannya. https://t.co/iKjRQ1omJF",mamam tuh skb menteri pas vaksin dewasa anak umur dibawahnya bahkan harus masuk giliran kena anak umur divaksin ttap anak usia paud wajib ptm begimana coba pikirannya,in,0,0,anorexicats,FALSE,,,"Jakarta, ID",
,,,,,,,,,,,,,
1.48942E+18,Fri Feb 04 02:19:58 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Eug sih ogah ya ngizinin adek gw ptm kalo kondisinya begini. https://t.co/QTBvnxbCrM,eug sih tidak mau ngizinin adek gue ptm kalau kondisinya begini,in,0,0,T0iletseatbr0ke,FALSE,,,Indonesia,
,,,,,,,,,,,,,
1.48942E+18,Fri Feb 04 02:19:48 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@cetenotpete ptm tp skrg libur,ptm skarang libur,in,0,0,hongjoshluv,,,cetenotpete,04 • he/him,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
1.48942E+18,Fri Feb 04 02:19:26 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",IH MENDING PJJ DAH DARI PADA PTM 50%,ih mending pjj deh dari ptm,in,0,0,KxGiraffe,,,,hatinya,
,,,,,,,,,,,,,
1.48942E+18,Fri Feb 04 02:19:16 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@SINDOnews Jangan Menunggu Meledak baru distop, stop PTM agar tidak meledak 
NAMANYA JUGA ANAK ANAK, WAJAR SAJA 
PTM Tidak Distop ? Begini Fakta Yang Terjadi. Di Sekolah Prokes Bisa Dikontrol di Luar Sekolah ? Apalagi Guru Guru, Boosternya Sudah Sangat Terlambat 
https://t.co/hCssmAOKqS https://t.co/CpK9e3txoQ",jangan menunggu meledak distop stop ptm agar meledak namanya anak anak wajar saja ptm distop begini fakta sekolah prokes dikontrol sekolah guru guru boosternya terlambat,in,0,0,BangsaGuru,FALSE,,SINDOnews,,
,,,,,,,,,,,,,
1.48942E+18,Fri Feb 04 02:19:15 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@odetohanniee Emg blm mulai ptm ato ada yg positif jadi pjj lg?,memang belum ptm ada positif pjj lagi,in,0,0,cetenotpete,,,odetohanniee,Ｃａｒａｔｌａｎｄ | she/her,
,,,,,,,,,,,,,
